Game_Name,Game_Price,Game_Genre,Game_URL
MICRO KONG,N/A,Action,https://corpsin.itch.io/micro-kong
Circle Attack 560,N/A,N/A,https://aliakseikalosha.itch.io/circle-attack-560
Friend-Ship demo,N/A,Shooter,https://adam-wizard.itch.io/friend-ship-demo
Whack'em,N/A,N/A,https://diegzumillo.itch.io/whackem
Mini Ex Machina,N/A,Role Playing,https://scorp66.itch.io/mem
pico-fallingblocks,N/A,Action,https://bonbon08.itch.io/pico-fallingblocks
Sequestered,N/A,Platformer,https://jazkool.itch.io/sequestered
Get the DVD Screensaver Icon into the Corner,N/A,Action,https://itseieio.itch.io/dvdlogo
They're Coming!,N/A,Shooter,https://mathyousee.itch.io/theyrecoming
Falling Stars,N/A,Action,https://ridentem.itch.io/falling-stars
Morse Tua,N/A,Rhythm,https://gan_hope326.itch.io/morse-tua
Starstruck,N/A,Action,https://miniignis.itch.io/starstruck
Smoosh TV,N/A,Action,https://harderyoufools.itch.io/smoosh-tv
Snurbs,N/A,Simulation,https://violenceinvideogames.itch.io/snurbs
CentiTweet,N/A,Action,https://rhizgames.itch.io/centitweet
1K Bomber #Pico1K,N/A,Shooter,https://skyberron.itch.io/1k-bomber-pico1k
Event Horizon,N/A,Action,https://josiahp.itch.io/event-horizon
Bar fight,N/A,Action,https://kwikrick.itch.io/barfight
Dial battle,N/A,N/A,https://hikokyoujurou.itch.io/dial-battle
Take Root,N/A,Action,https://harkforsooth.itch.io/take-root
It's Tea Time! [#trijam 156 2022],N/A,Shooter,https://cerbyo.itch.io/its-teatime
AmazeBall Dudes,N/A,Action,https://pigmeat.itch.io/2-amaze-balls-dudes
リリースノート (Release Note),N/A,Adventure,https://donutshunter.itch.io/release-note-eternal
GC - Sim Town,N/A,Simulation,https://nakato.itch.io/gc-sim
3D Picoh Mummy,N/A,Action,https://weareroad.itch.io/3d-picoh-mummy
Doodle Planets,N/A,Puzzle,https://elyon.itch.io/doodle-planets
Honey Rush,N/A,Action,https://portable-bird.itch.io/honey-rush
Tiny TV Snake,N/A,N/A,https://valeradhd.itch.io/tiny-tv-snake
Rhythm Dodge,N/A,Survival,https://pingsgames.itch.io/rhythm-dodge
Depart - Pixel Prototype Week 7,N/A,Survival,https://benhaderle.itch.io/depart-pixel-prototype-week-7
Regular Olympic Kayaking,N/A,N/A,https://utiazulay.itch.io/regular-olympic-kayaking
1K Geometry Asteroids #Pico1k,N/A,Shooter,https://skyberron.itch.io/1k-geometry-asteroids
Sonic 560,N/A,Platformer,https://lafolie.itch.io/sonic-560
Tradum,N/A,Simulation,https://geeitsomelaldy.itch.io/tradum
BABYBOT,N/A,Platformer,https://summertimealice.itch.io/babybot
One-Bit Punch Man,N/A,Fighting,https://tomputergames.itch.io/one-bit-punch-man
P-Space,$1.49,Strategy,https://ryancavendell.itch.io/p-space
Zelda 1k,N/A,Role Playing,https://snow.itch.io/zelda-1k
Dino Game,N/A,Action,https://jonathanhunter.itch.io/dino
1 HP Wonders,N/A,Role Playing,https://robotinker.itch.io/1-hp-wonders
Benji the Blob,N/A,N/A,https://decodoku.itch.io/benji-the-blob
Corrupted Space - LOWREZ edition,N/A,Platformer,https://egordorichev.itch.io/corrupted-space-lowrez
BET,N/A,Action,https://minimistro.itch.io/bet
Spacemail Chimp+,N/A,Action,https://joshgrams.itch.io/spacemail-chimp-plus
QPong,N/A,Action,https://kirais.itch.io/qpong
Side Sliders,N/A,Action,https://poopgames.itch.io/side-sliders
The Mad Wizard,N/A,N/A,https://gradualgames.itch.io/the-mad-wizard
Course Survie,N/A,Racing,https://peterdu92.itch.io/course-survie
Morse Day 1 Jam ver,N/A,Educational,https://gold_ninja.itch.io/morse-day-jam
Thyef,N/A,Puzzle,https://zeepso.itch.io/thyef
CyberJack,N/A,Action,https://4kbshort.itch.io/cyberjack
Kings of the Ring (Pico 8 Edition),N/A,Strategy,https://sunwalker.itch.io/kings-of-the-ring-pico-8-edition
jjshoot,N/A,Shooter,https://jjjbon.itch.io/jjshoot
Euclid Was A Square,N/A,Puzzle,https://albeyamakiir.itch.io/euclid-was-a-square
Pave the Way,N/A,N/A,https://slothlikeman.itch.io/pave-the-way
Little Platform,N/A,Platformer,https://judelco.itch.io/little-platform-pico8
Lumon-8 (#Pico1K),N/A,Simulation,https://liquidream.itch.io/lumon8-1k
Smited,N/A,Action,https://turdboomerang.itch.io/smited
Hanukkah Runner,N/A,Action,https://ryancavendell.itch.io/hanukkah-runner
Timberman-8,N/A,Action,https://psychomonstercom.itch.io/timberman-8
Golden Lump,N/A,Platformer,https://neyvivi.itch.io/golden-lump
Pico-Pets,N/A,Simulation,https://silicon14.itch.io/pico-pets
Kungfu Caveman,N/A,Fighting,https://juna8001.itch.io/kungfu-caveman
Reef Invader,N/A,Action,https://swordmaster2k.itch.io/reef-invader
Guild Kings,N/A,Card Game,https://louiechapm.itch.io/guild-kings
Brough-Like Turbrough,N/A,Strategy,https://cjk.itch.io/brough-like-turbrough
Retractil,N/A,Puzzle,https://necro-txilok.itch.io/retractil
Scratch,N/A,N/A,https://enargy.itch.io/scratch
EPFL BA1 Roguelike,N/A,Adventure,https://donutguydev.itch.io/epfl-ba1-roguelike
Calaverita,N/A,N/A,https://gabogomez09.itch.io/calaverita
Tank Commander,N/A,Strategy,https://allecks.itch.io/tank-commander
Derailed!,N/A,Survival,https://yolwoocle.itch.io/derailed
Dot Gobbler in Sock Justice,N/A,Platformer,https://giraffecat.itch.io/dot-gobbler-in-sock-justice
MATCH3,N/A,N/A,https://program_ix.itch.io/match3
Pico Karts,N/A,Racing,https://soundole.itch.io/pico-karts
SuperAvion,N/A,Shooter,https://florentm.itch.io/superavion
Happy Polluting Time,N/A,N/A,https://allyhweiss.itch.io/happy-polluting-time
Cure for Boredom,N/A,Rhythm,https://buck-dev.itch.io/cureforboredom
Slime Tactics,N/A,Strategy,https://civilianzero.itch.io/slime-tactics
Chalice of the Gods,N/A,Role Playing,https://geeitsomelaldy.itch.io/chalice-of-the-gods
Flappy Bird Pico-8,N/A,Action,https://theretropaul.itch.io/flappy-bird-pico-8
Catherd,N/A,N/A,https://rtficial.itch.io/catherd
The Chaos Game,N/A,Simulation,https://jonathanhunter.itch.io/chaos
Corym the Venger,N/A,N/A,https://lynnearity.itch.io/corym-the-venger
Game of Life,N/A,Simulation,https://egordorichev.itch.io/game-of-life
ExoBio,N/A,Platformer,https://rarelikeaunicorn.itch.io/exobio
Hutton Minimal,N/A,Simulation,https://donswelt.itch.io/hutton-minimal
DefCry,N/A,Platformer,https://domidev.itch.io/defcry
Dig-Up Land,N/A,Platformer,https://gunturtle.itch.io/dig-up-land
Monster Inspector,N/A,Platformer,https://kai20.itch.io/monster-inspector
Cliffside 2,N/A,Platformer,https://evergreengames.itch.io/cliffside-2
GCJ11 - Dungeon Procedural,N/A,Strategy,https://naygames.itch.io/dongon
Eatin' Pumpkin,N/A,Adventure,https://elastiskalinjen.itch.io/eatin-pumpkin
Monster Love,N/A,Action,https://rombus.itch.io/monster-love
Mellow Meadow 2,N/A,Platformer,https://niall-chandler-games.itch.io/mellow-meadow-2
Spiritboard,N/A,Visual Novel,https://capnmarceline.itch.io/spiritboard
Sky Gladiators,N/A,Action,https://lebug.itch.io/skygladiators
Fungotchi,N/A,Simulation,https://munro.itch.io/fungotchi
WizWiz Elevator Munch,N/A,Action,https://benjaminno.itch.io/wizwiz-elevator-munch
the Potion makin CAT,N/A,N/A,https://calixjumio.itch.io/the-potion-makin-cat
Dungeon Boast,N/A,Action,https://robotinker.itch.io/dungeon-boast
Telepang,N/A,Action,https://enargy.itch.io/telepang
Ultra Super Dinosaure Game : Super DX Edition,N/A,Platformer,https://henri-lessard.itch.io/usdg
Brexit the game,N/A,Simulation,https://alahat.itch.io/brexit-the-game
Defrog,N/A,Action,https://vvulpes0.itch.io/defrog
L Shooter (TweetTweetJam 7),N/A,Shooter,https://skyberron.itch.io/l-shooter-tweettweetjam-7
QuickLook,N/A,Action,https://nekusoul.itch.io/quicklook
Life,N/A,Visual Novel,https://say-si.itch.io/life
P♥FF,N/A,N/A,https://yxure.itch.io/pff
Ternary Operators,N/A,Simulation,https://mboffin.itch.io/ternary-operators
Butt-Kicking Time,N/A,Action,https://anonymousjohn.itch.io/butt-kicking-time
B.R.E.A.K,N/A,Platformer,https://pixelshock.itch.io/break
Train Journey Demo,N/A,Adventure,https://meivuu.itch.io/train-journey-demo
Pico Lazy Farm,N/A,Puzzle,https://ximo.itch.io/pico-lazy-farm
Snak,N/A,Puzzle,https://megabyte112.itch.io/snak
GRAVDOG,N/A,Puzzle,https://dogsplusplus.itch.io/gravdog
Paperboy Droid - English,N/A,Puzzle,https://dr-picnic.itch.io/paperboy-droid-english
AmiQuest: The Game,N/A,Platformer,https://bananacup.itch.io/amiquest
Don't Check Your Phone,N/A,N/A,https://kelleherbros.itch.io/dont-check-your-phone
Desert Bike,N/A,Simulation,https://harry-court.itch.io/desert-bike
Dinky King,N/A,N/A,https://gradualgames.itch.io/dinky-king
dodge-bomb,N/A,Action,https://bruhmoment3124.itch.io/dodge-bomb
Ramparts defender (TweetTweetJam 7),N/A,Shooter,https://skyberron.itch.io/ramparts-defender-tweettweetjam-7
Pico Pong,N/A,Sports,https://cosme.itch.io/pico-pong
Blocks tower,N/A,N/A,https://oab.itch.io/blocks-tower
Gun Drops,N/A,Shooter,https://st33d.itch.io/gun-drops
Tic-Tac-Toe,N/A,N/A,https://djgamer98.itch.io/tic-tac-toe
Dragon Castle,N/A,Action,https://magicbox-io.itch.io/dragon-castle
Tribute Revamp,N/A,Puzzle,https://teridax.itch.io/tribute
Foxcatsquirrel,N/A,Platformer,https://jamesnewton.itch.io/foxcatsquirrel
HUG FUCK,N/A,Survival,https://xthetrinchox.itch.io/hug-fuck
Ready... Set... SLOW!!,N/A,Racing,https://birdwards.itch.io/ready-set-slow
Space Slalom,N/A,Action,https://akunashi.itch.io/space-slalom
Cell Cell Cell,N/A,N/A,https://cooperyang.itch.io/cell-cell-cell
Chicky's Pizza,N/A,N/A,https://kutuptilkisi.itch.io/chickyspizza
Paper Pass,N/A,N/A,https://commodor.itch.io/paper-pass
Bluestone's Awakening,N/A,Platformer,https://jclermont.itch.io/bluestones-awakening
PONG [PICO-8],N/A,Sports,https://josh-k.itch.io/pong
Bingle Jells (PICO-8 Advent Calendar),N/A,Action,https://zep.itch.io/bingle-jells
Insane Boxing,N/A,Simulation,https://burlapjack.itch.io/insane-boxing
Stranded on a Mountain,N/A,Adventure,https://avivbeeri.itch.io/stranded-on-a-mountain
A.N.N.A.,N/A,Puzzle,https://remagamer.itch.io/anna
MINEHUNT,N/A,Simulation,https://program_ix.itch.io/minehunt
Footy 560,N/A,Sports,https://ludokultur.itch.io/footy-560
Leuko - Bloodstream Janitor,N/A,N/A,https://talbone.itch.io/leuko
Conway's Garden of Life,N/A,Simulation,https://merrow-cowl.itch.io/conways-garden
Phase Drop,N/A,Platformer,https://ari-i.itch.io/phase-drop
Snake,N/A,N/A,https://drewv.itch.io/snake
STAIRS2,N/A,Simulation,https://seansleblanc.itch.io/stairs2
Machine Gun Turret (TweetTweetJam 7),N/A,Shooter,https://skyberron.itch.io/machine-gun-turret-tweettweetjam-7
Bearball war!,N/A,N/A,https://sqkriwvy.itch.io/bearball-war
Wildfire,N/A,Survival,https://notcalle.itch.io/wildfire
tiny terrarium: Jam Edition,N/A,Simulation,https://helado.itch.io/tiny-terrarium-jam-edition
1D Chess,N/A,Strategy,https://4dtri.itch.io/1d-chess
Creed Fighter,N/A,Fighting,https://nextlevelbanana.itch.io/creed-fighter
Snake (Game Prototype),N/A,N/A,https://anthonysoler.itch.io/snake-pico8
BBC Micro:bit Games,N/A,Action,https://ryancavendell.itch.io/bbc-microbit-games
Escacs: Battle Royale Rogue Chess,N/A,Strategy,https://ximo.itch.io/escacs-chess
Toy Box Pipe,N/A,Puzzle,https://ximo.itch.io/toy-box-pipe
"Lights Off, Locks Locked",N/A,Adventure,https://cat-in-eight-bytes.itch.io/lights-off-locks-locked
shmdown,N/A,Shooter,https://ggaughan.itch.io/shmdown
Cathode Ray Sunshine (Jam Game),N/A,Adventure,https://rocstudios.itch.io/cathode-ray-sunshine
Mina Runner,N/A,Platformer,https://dps2004.itch.io/mina-runner
Courier & Ives,N/A,Puzzle,https://beepyeah.itch.io/courier-ives
Laggy Discord Wedding | GMTK Game Jam 2021,N/A,Simulation,https://cardy64.itch.io/laggy-discord-wedding
Asteroids (Pico-8),N/A,Action,https://mroutsider.itch.io/asteroids
FALLEN,N/A,Action,https://echo-fiend.itch.io/fallen
BLOOD,N/A,N/A,https://program_ix.itch.io/blood
P8 Masks,N/A,Puzzle,https://krasse.itch.io/p8-masks
Blind Date: Fishy Business,N/A,Visual Novel,https://white-lotuspa.itch.io/blind-date-fb
Mirror Image,N/A,Platformer,https://aerica.itch.io/mirror-image
Untitled Elemental Slime Game,N/A,Puzzle,https://lsirivong.itch.io/untitled-elemental-slime-game
Jumpingpets,N/A,N/A,https://bonbon08.itch.io/jumpingpets
Heroes of Telluria,N/A,Role Playing,https://ziuk.itch.io/heroesoftelluria
Halloween Horrors,$1,N/A,https://drake-blue.itch.io/halloween-horrors
Ennui,N/A,Role Playing,https://watch-out-for-snakes.itch.io/ennui
Kemobomb Remix,N/A,Puzzle,https://kemohaus.itch.io/kemobomb-remix
PICOWARE: Pick a good one!,N/A,Action,https://leo9.itch.io/pick
Blackout,N/A,N/A,https://bibikigarcia.itch.io/blackout
Bob's Dream,N/A,Puzzle,https://hole0.itch.io/bobs-dream
robotfindskitten (PICO-8 port),N/A,N/A,https://harderyoufools.itch.io/robot
Jack's Birthday Cake,N/A,N/A,https://canana.itch.io/jacks-birthday-cake
Red Hood,N/A,Action,https://w84death.itch.io/red-hood
Felwinter's Peak!,N/A,Platformer,https://spinfoiltheory.itch.io/felwinters-peak
Ramses' Quest,N/A,Platformer,https://miraihurricane.itch.io/ramses-quest
Evil Vending Machine?!? :O,N/A,Survival,https://utiazulay.itch.io/evil-vending-machine
DOGUE,N/A,Adventure,https://program_ix.itch.io/dogue
FISHBONE,N/A,Action,https://grayfog.itch.io/fishbone
Picotron 560,N/A,Action,https://lafolie.itch.io/picotron-560
Gamma Slice,N/A,Puzzle,https://gradualgames.itch.io/gamma-slice
Sundried,N/A,Survival,https://elgregos.itch.io/sundried
PICO-8 Chrome Dino Game,N/A,Action,https://baenbo.itch.io/dinogame
Tiny Tiny Wish,N/A,Puzzle,https://mobandon.itch.io/tiny-tiny-wish
Stack-O-Presents,N/A,Action,https://beepyeah.itch.io/stack-o-presents
Lucious' Christmas Adventure,N/A,Action,https://soundole.itch.io/lucious-christmas-adventure
PicoPutt,N/A,Sports,https://eggnog.itch.io/picoputt
Kill the Wizard: A Roguelike,N/A,Role Playing,https://zodomere.itch.io/kill-the-wizard-a-roguelike
student simulator,N/A,N/A,https://koonce.itch.io/student-simulator
Hanaman,N/A,Platformer,https://gokiburigeemu.itch.io/hanaman
Rocket untitled4,N/A,Action,https://shikasketchbook.itch.io/untitled4
AsterVoid,N/A,Shooter,https://altrix-studios.itch.io/astervoid
[ld45]Candy For Nothing!,N/A,Action,https://uc101.itch.io/ld45-candy-for-nothing
Lonely Swamp,N/A,Platformer,https://vvulpes0.itch.io/lonely-swamp
Tonic Solace,N/A,Shooter,https://yopenatal.itch.io/tonic-solace
Tycho,N/A,Platformer,https://barddevelopment.itch.io/tycho
Of Ineffable Nature,N/A,Adventure,https://jimmizi.itch.io/of-ineffable-nature
Matrix animation,N/A,N/A,https://egordorichev.itch.io/matrix-animation
Hermitage,N/A,Survival,https://squimmy.itch.io/hermitage
Zbeul Simulator 2018,N/A,N/A,https://corpsmoderne.itch.io/zbeul-sim-2018
LEAFBLOWER,N/A,Simulation,https://program_ix.itch.io/leafblower
The Pit And The Double Pendulum,N/A,Platformer,https://two-separate-gorillas.itch.io/the-pit-and-the-pendulum
Super Mole Racing,N/A,Racing,https://mastoast.itch.io/super-mole-racing
Pico Wars,N/A,Strategy,https://datamonkey.itch.io/pico-wars
Sudoku,N/A,Puzzle,https://m0d.itch.io/sudoku
Rain Drop,N/A,Action,https://abemassry.itch.io/rain-drop
Nova Blazer,N/A,Shooter,https://scientistwd.itch.io/nova-blazer
Picross Demo,N/A,Puzzle,https://ruintd.itch.io/picross
SXYGRND,N/A,Action,https://jctwizard.itch.io/sxygrnd
"Azure Functions, The Game",N/A,Puzzle,https://marcduiker.itch.io/azure-functions-the-game
Elementally,N/A,Puzzle,https://cpiod.itch.io/elementally
vvintner,N/A,Simulation,https://nyeogmi.itch.io/vvintner
CELLS,N/A,Puzzle,https://exotux.itch.io/cells
Black Friday Eternal,N/A,N/A,https://spacemeat.itch.io/black-friday-eternal
wormkeeper,N/A,Survival,https://secretspecter.itch.io/wormkeeper
Ant-venture (One Hour Game Jam 117),N/A,Adventure,https://divineomega.itch.io/ant-venture-one-hour-game-jam-117
Undercrypt,N/A,Strategy,https://mkimball.itch.io/undercrypt
Zaxian,N/A,Action,https://bul71.itch.io/zaxian
A Square But It Can Jump Pico-1k,N/A,Platformer,https://noh-kinda.itch.io/square-but-jump
Shoot First,N/A,N/A,https://ouistidou.itch.io/shoot-first
Mushroom Picking,N/A,Platformer,https://albertnez.itch.io/mushrooms
Ninja Sort!,N/A,N/A,https://cupcake3.itch.io/ninja-sort
The joys of parenthood,N/A,Adventure,https://ironygames.itch.io/the-joys-of-parenthood
PICO-TETRIS,N/A,Puzzle,https://smushy64.itch.io/pico-tetris
Poop Collector: Number 2,N/A,Platformer,https://odinn1984.itch.io/poop-collector-2
Raft Simulator 2021,N/A,Survival,https://garageman.itch.io/raft-simulator-2021
Sun Escapes Me,N/A,Shooter,https://thechaz.itch.io/sun-escapes-me
Brave Pixel,$3,Puzzle,https://extar.itch.io/brave-pixel
Robosumo,N/A,Action,https://aeneas-nin.itch.io/robosumo
The First GLOOPADOOP Invasion,N/A,Shooter,https://thegacko.itch.io/gloopadoop1
Tales,N/A,Adventure,https://caillef.itch.io/tales
The Iron Giant : The Adventure Game,N/A,Adventure,https://pordrack.itch.io/the-iron-giant-the-adventure-game
You're under harvest,N/A,Rhythm,https://mastoast.itch.io/youre-under-harvest
Kitchen fire,N/A,Action,https://tducasse.itch.io/the-kitchen-is-on-fire
Dig Deep,$1,Adventure,https://scottnm.itch.io/dig-deep
Bubble Battle,N/A,Action,https://peanutsfly.itch.io/bubble-battle
Tiny Nokia,N/A,N/A,https://merrow-cowl.itch.io/tiny-nokia
Seananigans,N/A,Simulation,https://evsdev.itch.io/seananigans
FAKE,N/A,Adventure,https://dragonxchicken.itch.io/fake
PICO HUNT,N/A,Puzzle,https://dremakesstuff.itch.io/pico-hunt
Manu the Jellyfish,N/A,N/A,https://oniricorpe.itch.io/manu-the-jellyfish
Rogue Pony Conspiracy,N/A,Puzzle,https://kammerlasse.itch.io/rogue-pony-conspiracy
Cake Quest,N/A,Platformer,https://death-row-development.itch.io/cake-quest
Little Tile-based Game of Dungeons,N/A,Puzzle,https://caittastic.itch.io/ltgd
Parbage,N/A,Action,https://softsound.itch.io/parbage
Fool's Gold,N/A,Role Playing,https://crazycousins.itch.io/fools-gold
Pico-8 Community Game 2022 (Beta),N/A,Action,https://pico-8-community-games.itch.io/pico8-community-game-2022-beta
A flower and stacking fleshes,N/A,Action,https://oab.itch.io/a-flower-and-stacking-fleshes
pikobones,N/A,Puzzle,https://luistoledo.itch.io/pikobones
Spoopy! The 10 Haunted Treasures of Halloween,N/A,N/A,https://eggnog.itch.io/spoopy
Space Pouleto,N/A,Shooter,https://mister-303.itch.io/space-poulet
Unwhole,N/A,Platformer,https://surd.itch.io/unwhole
Absorb,N/A,Survival,https://milchreiz.itch.io/absorb
Game & Pico: Ball,N/A,N/A,https://boxoboo.itch.io/game-pico
CALIGO,N/A,N/A,https://gunturtle.itch.io/caligo
Sokoban-8,N/A,Puzzle,https://brachius.itch.io/sokoban-8
Yosh Eat Bean 2,N/A,Adventure,https://tscoct.itch.io/yeb2
Shark Shark! (2018),N/A,N/A,https://utiazulay.itch.io/shark-shark-2018
Banana shooter,N/A,N/A,https://xenophobic-sal.itch.io/banana-shooter
Ambulance Drifter,N/A,N/A,https://strange-nebula.itch.io/ambulance-drifter
Picosnood,N/A,Puzzle,https://danb91.itch.io/picosnood
Diet Slots,N/A,N/A,https://23.itch.io/diet-slots
I wouldn't if you didn't,N/A,Visual Novel,https://francisco-caal.itch.io/i-wouldnt-if-you-didnt
PumpkinLight,N/A,Action,https://soundole.itch.io/pumpkinlight
Pico Bus,N/A,Simulation,https://skyplayer.itch.io/pico-bus
Byte-Sized Enigma,N/A,Simulation,https://skullbutton.itch.io/byte-sized-enigma
Pic-OS,N/A,N/A,https://void-gamesplay.itch.io/pic-os
IGNA,N/A,Strategy,https://bozarre.itch.io/igna
Blender Pets,N/A,Adventure,https://gunturtle.itch.io/blender-pets
Superbowel,N/A,Sports,https://catwhip.itch.io/superbowel
Hide or Risk 2,N/A,Action,https://peanutsfly.itch.io/hide-or-risk-2
Keep Drogon Alive,N/A,Action,https://kirais.itch.io/keep-drogon-alive
Wrap'a'Gift,N/A,Rhythm,https://eiyeron.itch.io/wrapagift
Rainball Blast!,N/A,N/A,https://eggnog.itch.io/rainball-blast
S'crowverwatch,N/A,Action,https://aeneas-nin.itch.io/scrowverwatch
Chroma Space,N/A,Action,https://bibikigarcia.itch.io/chroma-space
Shoot the moon,N/A,Shooter,https://dotmobo.itch.io/shoot-the-moon
PicoDiver,N/A,Adventure,https://nateprojects.itch.io/picodiver
VALLEYRUN,N/A,N/A,https://program_ix.itch.io/valleyrun
PICOWARE: Sleepers Sheepers,N/A,Rhythm,https://typhyter.itch.io/picoware-sleepers-sheepers
Stairs,N/A,Adventure,https://em648.itch.io/stairs
Un-Ion,N/A,Shooter,https://zezard.itch.io/un-ion
Empty box,N/A,Adventure,https://kocobe.itch.io/empty-box
PICO-8 Dodge,N/A,N/A,https://reorx.itch.io/pico8-dodge
Lander,N/A,Simulation,https://megabyte112.itch.io/lander
Knee deep in jelly,N/A,Platformer,https://2sq.itch.io/knee-deep-in-jelly
"Legend of the Scarlet Blade, Chapter VII: Reclamation",N/A,Strategy,https://nowthatsstrategy.itch.io/legend-of-the-scarlet-blade-chapter-vii-reclamation
